kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
ADD,BKV CORP,05603J108,,3095173.0,14.82558430713218,84683933.0,2.4093784793215636,2.166464750255963,-0.2429137290656005
TRIM,DHT HOLDINGS INC,Y2065G121,,5034320.0,-4.522290940056176,83217309.0,3.0191633671736953,2.1289441830678593,-0.890219184105836
KEEP,CROCS INC,227046109,,669140.0,0.0,80725050.0,1.7410408477050707,2.065184847846523,0.3241440001414524
KEEP,ROIVANT SCIENCES LTD,G76279101,,2152669.0,0.0,76182956.0,1.868814785598049,1.9489846880907273,0.0801699024926783
ADD,SOTERA HEALTH CO,83601L102,,4135515.0,100.20114441733472,73405392.0,0.9283707119549461,1.8779264095672206,0.9495556976122744
TRIM,VERSANT MEDIA GROUP INC,925283103,,1922172.0,-36.532969690766244,69217414.0,3.5139026062516963,1.770785581426333,-1.7431170248253633
NEW,PRIMO BRANDS CORPORATION,741623102,,2823660.0,,69010250.0,0.0,1.765485715352304,1.765485715352304
ADD,DAUCH CORP,024061103,,12395104.0,96.39386185206018,67181464.0,1.1729681020630232,1.7186999761405741,0.545731874077551
NEW,PAYPAL HLDGS INC,70450Y103,,1424320.0,,61502137.0,0.0,1.573406042394288,1.573406042394288
ADD,SCHEIN HENRY INC,806407102,,718550.0,19.89821458368096,60013296.0,1.3842706263568052,1.535317098825313,0.1510464724685079
NEW,WARNER BROS DISCOVERY INC,934423104,,2246180.0,,59883158.0,0.0,1.5319877849911432,1.5319877849911432
KEEP,LIBERTY GLOBAL LTD,G61188101,,4963322.0,0.0,56432971.0,1.8806500516891846,1.4437218264734706,-0.43692822521571406
ADD,ANTERO RESOURCES CORP,03674X106,,1574140.0,94.69400880621383,55315279.0,1.0754132498222142,1.415127968891973,0.3397147190697587
KEEP,STUBHUB HLDGS INC,86384P109,,4233200.0,0.0,54481284.0,0.8278708957981561,1.393791917230441,0.5659210214322848
ADD,RESIDEO TECHNOLOGIES INC,76118Y104,,1699590.0,7.91390202863583,52857249.0,1.6639288702614021,1.3522443124364838,-0.31168455782491833
ADD,DECKERS OUTDOOR CORP,243537107,,506398.0,5.193208114699272,50280257.0,1.5100947941718723,1.2863172571863266,-0.2237775369855457
TRIM,SPECTRUM BRANDS HOLDINGS INC,84790A105,,561438.0,-13.672602362695066,48143309.0,1.5022073643159337,1.2316478252041112,-0.2705595391118225
KEEP,CNH INDL N V,N20944109,,4188940.0,0.0,47041797.0,1.4441292447086467,1.2034678997395731,-0.24066134496907354
ADD,VIATRIS INC,92556V106,,2773470.0,52.59219727438283,44042703.0,0.769583482733332,1.1267422304948043,0.3571587477614723
KEEP,PARAMOUNT SKYDANCE CORP,69932A204,,3926080.0,0.0,38711148.0,1.1098771878966238,0.990345330134131,-0.11953185776249287
NEW,PVH CORPORATION,693656100,,520800.0,,38674608.0,0.0,0.9894105291728393,0.9894105291728393
NEW,COMCAST CORP NEW,20030N101,,1345780.0,,33038899.0,0.0,0.8452324725018026,0.8452324725018026
KEEP,SLIDE INS HLDGS INC,831349105,,1686630.0,0.0,32670023.0,0.9514841624948512,0.8357955365577031,-0.11568862593714813
ADD,TRIPADVISOR INC,896945201,,2361973.0,50.954115048546164,32382650.0,0.5227528455597095,0.8284436877167274,0.3056908421570179
TRIM,SPDR GOLD TR,78463V107,,83421.0,-16.25322504542671,30730628.0,1.3433147675285457,0.7861800929254067,-0.557134674603139
KEEP,THE CIGNA GROUP,125523100,,88400.0,0.0,24370112.0,0.739036572947315,0.6234593356426874,-0.11557723730462754
KEEP,LAKEFRONT BIOTHERAPEUTICS NV,36315X101,,482746.0,0.0,14472725.0,0.4538884970896002,0.37025498747971747,-0.08363350960988275
KEEP,COYA THERAPEUTICS INC,22407B108,,2335540.0,0.0,13662909.0,0.2883983299159339,0.3495375059452535,0.06113917602931962
KEEP,IMMUNOVANT INC,45258J102,,93520.0,0.0,3603325.0,0.0728056658315164,0.0921836801818837,0.019378014350367304
KEEP,GOPRO INC,38268T103,,1693860.0,0.0,1317823.0,0.040876848824298706,0.03371379877427946,-0.007163050050019243
KEEP,GAIN THERAPEUTICS INC,36269B105,,566130.0,0.0,1149244.0,0.034421283328122255,0.029401050792517678,-0.0050202325356045775
KEEP,NUVATION BIO INC,67080N101,,34995.0,0.0,198772.0,0.004705153861420884,0.005085173964911128,0.0003800201034902433
EXIT,KATAPULT HOLDINGS INC,485859110,,0.0,-100.0,0.0,1.8898465842287587e-05,0.0,-1.8898465842287587e-05
EXIT,PELOTON INTERACTIVE INC,70614W100,,0.0,-100.0,0.0,1.3598371665559623,0.0,-1.3598371665559623
EXIT,SLM CORP,78442P106,,0.0,-100.0,0.0,1.4103456514045594,0.0,-1.4103456514045594
EXIT,VICTORIAS SECRET AND CO,926400102,,0.0,-100.0,0.0,3.2791619413580984,0.0,-3.2791619413580984
EXIT,WEATHERFORD INTL PLC,G48833118,,0.0,-100.0,0.0,0.43194722154300746,0.0,-0.43194722154300746
EXIT,ZIM INTEGRATED SHIPPING SERV,M9T951109,,0.0,-100.0,0.0,0.29277769679156607,0.0,-0.29277769679156607
