kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
NEW,ALAMAR BIOSCIENCES INC,010911105,,60000.0,,1625400.0,0.0,0.019959161144596883,0.019959161144596883
TRIM,UNITEDHEALTH GROUP INC,91324P102,,3885.0,-94.02243318511225,1614723.0,0.1928534437942781,0.019828052516849336,-0.17302539127742878
TRIM,WIX COM LTD,M98068105,,35000.0,-86.0,1587950.0,0.2469273752845745,0.019499292444667537,-0.22742808283990698
ADD,SPDR SERIES TRUST,78464A474,,46979.0,55.2101229020748,1409840.0,0.009980822602936963,0.017312183922787293,0.00733136131985033
ADD,LUCID GROUP INC,549498202,,205470.0,18.76878612716763,1374594.0,0.01807956897337294,0.016879379324717614,-0.0012001896486553247
NEW,STMICROELECTRONICS N V,861012102,,18322.0,,1372135.0,0.0,0.016849183940655495,0.016849183940655495
ADD,SUNRUN INC,86771W105,,100000.0,412.8205128205129,1338000.0,0.0028996352424890503,0.01643002190935808,0.01353038666686903
NEW,BORGWARNER INC,099724106,,19400.0,,1288160.0,0.0,0.015818009733003516,0.015818009733003516
NEW,HUB GROUP INC,443320106,,27049.0,,1184476.0,0.0,0.014544818109946806,0.014544818109946806
TRIM,CLOUDFLARE INC,18915M107,,4467.0,-58.56599573323439,1095666.0,0.024394483692419266,0.01345427233582865,-0.010940211356590616
KEEP,EVERSOURCE ENERGY,30040W108,,14890.0,-0.006715465717547512,1076100.0,0.011313073514270267,0.013214010894364898,0.0019009373800946312
TRIM,SOMNIGROUP INTERNATIONAL INC,88023U101,,13542.0,-92.42604741690297,1061693.0,0.14493432311810275,0.01303709958969515,-0.1318972235284076
KEEP,CANTOR EQUITY PARTNERS V INC,G1828S109,,100000.0,0.0,1031250.0,0.011075681094145454,0.012663273612874084,0.00158759251872863
NEW,PRIMORIS SVCS CORP,74164F103,,10339.0,,1024802.0,0.0,0.012584095151535113,0.012584095151535113
NEW,YESWAY INC,98585C100,,50000.0,,1015000.0,0.0,0.01246373111958031,0.01246373111958031
KEEP,DISNEY WALT CO,254687106,,10518.0,0.0,1012358.0,0.01111652952194317,0.012431288580055254,0.001314759058112085
NEW,HERTZ GLOBAL HLDGS INC,42806J700,,445207.0,,1008394.0,0.0,0.012382612491229622,0.012382612491229622
KEEP,FIRSTENERGY CORP,337932107,,20946.0,0.0,995773.0,0.01163630794588515,0.012227632441515118,0.0005913244956299683
TRIM,BILL HOLDINGS INC,090043100,,25662.0,-76.0,927938.0,0.04490835577803475,0.01139464997797154,-0.033513705800063215
NEW,FIRST SOLAR INC,336433107,,3925.0,,926143.0,0.0,0.011372608207173859,0.011372608207173859
NEW,ZETA GLOBAL HOLDINGS CORP,98956A105,,46667.0,,918407.0,0.0,0.011277613700827974,0.011277613700827974
NEW,HEMAB THERAPEUTICS HLDGS INC,423494103,,25000.0,,918250.0,0.0,0.011275685813354305,0.011275685813354305
TRIM,CORE SCIENTIFIC INC NEW,21874A106,,35147.0,-89.33070651019057,899412.0,0.05404222872391703,0.011044363875590112,-0.04299786484832692
NEW,SOUTHERN FIRST BANCSHARES,842873101,,14448.0,,882773.0,0.0,0.010840044641995339,0.010840044641995339
NEW,KEEL INFRASTRUCTURE CORP,486917107,,151400.0,,869036.0,0.0,0.01067136062781832,0.01067136062781832
NEW,QXO INC,82846H405,,49835.0,,861149.0,0.0,0.010574511911227057,0.010574511911227057
NEW,CONSTELLATION ENERGY CORP,21037T109,,3259.0,,809438.0,0.0,0.0099395247191831,0.0099395247191831
TRIM,STELLANTIS N.V,N82405106,,132828.0,-64.92906762140882,762433.0,0.029446770766733008,0.00936232503319702,-0.02008444573353599
TRIM,TENNANT CO,880345103,,8540.0,-67.16899892357372,747592.0,0.0189404783750146,0.00918008440901407,-0.009760393966000529
NEW,CAMECO CORP,13321L108,,7071.0,,720252.0,0.0,0.008844361838758578,0.008844361838758578
NEW,TALEN ENERGY CORP,87422Q109,,1833.0,,704349.0,0.0,0.008649080345167755,0.008649080345167755
ADD,USA RARE EARTH INC,91733P107,,31221.0,48.73517221666429,673749.0,0.003483893869236551,0.008273326480873018,0.004789432611636467
TRIM,VISTRA CORP,92840M102,,4223.0,-98.27148669335364,669894.0,0.40275698845325963,0.008225988861694712,-0.3945309995915649
KEEP,SELECT SECTOR SPDR TR,81369Y605,,12270.0,0.0,657795.0,0.006642886471683655,0.008077418730841704,0.0014345322591580488
ADD,HUNTSMAN CORP,447011107,,56759.0,38.406203516301304,602781.0,0.005985583179819221,0.0074018722246224035,0.0014162890448031823
TRIM,BANKUNITED INC,06652K103,,11165.0,-64.3780110391475,540944.0,0.015521854262087312,0.006642542430295814,-0.008879311831791498
TRIM,COUPANG INC,22266T109,,26154.0,-64.20741470624462,454295.0,0.015128503092931867,0.005578532737901219,-0.009549970355030649
NEW,KAILERA THERAPEUTICS INC,482931102,,20000.0,,440600.0,0.0,0.005410364464322251,0.005410364464322251
TRIM,T1 ENERGY INC,35834F104,,45982.0,-47.95884876127528,435909.0,0.004253576943133463,0.005352761151335106,0.001099184208201643
TRIM,AMER SPORTS INC,G0260P102,,12711.0,-68.6728280961183,430140.0,0.014647632111090903,0.005281920496331305,-0.009365711614759598
TRIM,MATERION CORP,576690101,,1437.0,-93.20310282849304,427349.0,0.03353617541119276,0.005247648305636971,-0.02828852710555579
TRIM,ADEIA INC,00676P107,,11087.0,-77.94509647901333,365095.0,0.013246821637182753,0.004483197943944013,-0.00876362369323874
NEW,KARDIGAN INC,485925101,,15000.0,,357750.0,0.0,0.004393004736975227,0.004393004736975227
TRIM,GFL ENVIRONMENTAL INC,36168Q104,,9287.0,-98.24834397114964,341669.0,0.2425604425835498,0.00419553748561171,-0.2383649050979381
TRIM,RUSH ENTERPRISES INC,781846209,,4574.0,-67.18088541292961,333833.0,0.010103817493186404,0.004099315025460939,-0.006004502467725465
NEW,AVALYN PHARMACEUTICALS INC,05348Y105,,10000.0,,329200.0,0.0,0.004042423925680628,0.004042423925680628
NEW,RARE EARTHS AMERICAS INC,75381A108,,20000.0,,305600.0,0.0,0.0037526268277278253,0.0037526268277278253
TRIM,IMPINJ INC,453204109,,2129.0,-45.14300438031435,304937.0,0.004370825638439011,0.0037444854940014397,-0.0006263401444375712
NEW,YORK SPACE SYSTEMS INC,987084100,,11245.0,,276852.0,0.0,0.0033996146678995547,0.0033996146678995547
TRIM,JACOBS SOLUTIONS INC,46982L108,,2082.0,-17.577197149643705,262332.0,0.0035256744088095157,0.003221315775430288,-0.00030435863337922777
TRIM,EMCOR GROUP INC,29084Q100,,259.0,-21.036585365853657,214939.0,0.0026555974137077508,0.002639351628681253,-1.62457850264976e-05
KEEP,OPENDOOR TECHNOLOGIES INC,683712129,,19069.0,0.0,9439.0,0.00012642725478653757,0.00011590655964307246,-1.0520695143465117e-05
KEEP,OPENDOOR TECHNOLOGIES INC,683712137,,1102.0,0.0,312.0,2.9717916599142755e-06,3.83121587124045e-06,8.594242113261746e-07
EXIT,ACADIA HEALTHCARE COMPANY IN,00404A109,,0.0,-100.0,0.0,0.005780376030992742,0.0,-0.005780376030992742
EXIT,ACCENTURE PLC IRELAND,G1151C101,,0.0,-100.0,0.0,0.29276825954665275,0.0,-0.29276825954665275
EXIT,AES CORP,00130H105,,0.0,-100.0,0.0,0.2405739917642626,0.0,-0.2405739917642626
EXIT,ALCOA CORP,013872106,,0.0,-100.0,0.0,0.004714851645652408,0.0,-0.004714851645652408
EXIT,ALLIANT ENERGY CORP,018802108,,0.0,-100.0,0.0,0.014520283710550003,0.0,-0.014520283710550003
EXIT,AMICUS THERAPEUTIC,03152W109,,0.0,-100.0,0.0,0.9122750110898328,0.0,-0.9122750110898328
EXIT,AMRIZE LTD,H2927K103,,0.0,-100.0,0.0,0.054605980891609035,0.0,-0.054605980891609035
EXIT,APELLIS PHARMACEUTICALS INC,03753U106,,0.0,-100.0,0.0,0.46586814934737625,0.0,-0.46586814934737625
EXIT,ARCELLX INC,03940C100,,0.0,-100.0,0.0,0.2518237036098576,0.0,-0.2518237036098576
EXIT,ARRAY TECHNOLOGIES INC,04271T100,,0.0,-100.0,0.0,0.021825868756373656,0.0,-0.021825868756373656
EXIT,BILLIONTOONE INC,090168105,,0.0,-100.0,0.0,0.012552036485932389,0.0,-0.012552036485932389
EXIT,BLACK ROCK COFFEE BAR INC,092244102,,0.0,-100.0,0.0,0.04572895408690208,0.0,-0.04572895408690208
EXIT,BLACKSTONE SECD LENDING FD,09261X102,,0.0,-100.0,0.0,0.22536351766521318,0.0,-0.22536351766521318
EXIT,BOBS DISC FURNITURE INC,09681N106,,0.0,-100.0,0.0,0.015462089448262467,0.0,-0.015462089448262467
EXIT,BUILDERS FIRSTSOURCE INC,12008R107,,0.0,-100.0,0.0,0.0023979178549451466,0.0,-0.0023979178549451466
EXIT,BULLISH,G16910120,,0.0,-100.0,0.0,0.04239448321824853,0.0,-0.04239448321824853
EXIT,CADIZ INC,127537207,,0.0,-100.0,0.0,0.001572538360971834,0.0,-0.001572538360971834
EXIT,CANTOR EQUITY PARTNERS II IN,G1827P106,,0.0,-100.0,0.0,0.005970998372041782,0.0,-0.005970998372041782
EXIT,CENTRAL BANCOMPANY,152413100,,0.0,-100.0,0.0,0.024384723933831353,0.0,-0.024384723933831353
EXIT,CF INDUSTRIES HOLD,125269100,,0.0,-100.0,0.0,0.0823670329958131,0.0,-0.0823670329958131
EXIT,CHEESECAKE FACTORY INC,163072AA9,,0.0,-100.0,0.0,0.09813183945061407,0.0,-0.09813183945061407
EXIT,CIRCLE INTERNET GROUP INC,172573107,,0.0,-100.0,0.0,0.0791878409828953,0.0,-0.0791878409828953
EXIT,CLEAR CHANNEL OUTDOOR HLDGS,18453H106,,0.0,-100.0,0.0,0.14052961247512818,0.0,-0.14052961247512818
EXIT,CLEARWATER ANALYTICS HLDGS I,185123106,,0.0,-100.0,0.0,0.7628427771172513,0.0,-0.7628427771172513
EXIT,COMCAST CORP NEW,20030N101,,0.0,-100.0,0.0,0.004530150955881425,0.0,-0.004530150955881425
EXIT,COMPASS DIVERSIFIED,20451Q104,,0.0,-100.0,0.0,0.0021217276529281693,0.0,-0.0021217276529281693
EXIT,DAY ONE BIOPHARMACEUTICALS I,23954D109,,0.0,-100.0,0.0,0.361860090843232,0.0,-0.361860090843232
EXIT,DIGITALOCEAN HLDGS INC,25402DAB8,,0.0,-100.0,0.0,0.24785477167084372,0.0,-0.24785477167084372
EXIT,DTE ENERGY CO,233331107,,0.0,-100.0,0.0,0.007093666692215375,0.0,-0.007093666692215375
EXIT,DUPONT DE NEMOURS INC,26614N102,,0.0,-100.0,0.0,0.1848257024090744,0.0,-0.1848257024090744
EXIT,DYCOM INDS INC,267475101,,0.0,-100.0,0.0,0.030459724047949253,0.0,-0.030459724047949253
EXIT,ENERSYS,29275Y102,,0.0,-100.0,0.0,0.04550133239138606,0.0,-0.04550133239138606
EXIT,ENHABIT INC,29332G102,,0.0,-100.0,0.0,0.1728477042184244,0.0,-0.1728477042184244
EXIT,EQUIPMENTSHARE COM INC,29445S100,,0.0,-100.0,0.0,0.03350667681501132,0.0,-0.03350667681501132
EXIT,EQUITY RESIDENTIAL,29476L107,,0.0,-100.0,0.0,0.10461786795955451,0.0,-0.10461786795955451
EXIT,ETSY INC,29786AAJ5,,0.0,-100.0,0.0,0.40243957697873484,0.0,-0.40243957697873484
EXIT,EXELON CORP,30161N101,,0.0,-100.0,0.0,0.05630022015236585,0.0,-0.05630022015236585
EXIT,FERMI INC,314911108,,0.0,-100.0,0.0,0.0010121746937333856,0.0,-0.0010121746937333856
EXIT,FLUOR CORP,343412102,,0.0,-100.0,0.0,0.025994656426022035,0.0,-0.025994656426022035
EXIT,GLOBALFOUNDRIES INC,G39387108,,0.0,-100.0,0.0,0.21674583725444338,0.0,-0.21674583725444338
EXIT,GLOBE LIFE INC,37959E102,,0.0,-100.0,0.0,0.09110299290785166,0.0,-0.09110299290785166
EXIT,GOLDEN ENTMT INC,381013101,,0.0,-100.0,0.0,0.12588329628654352,0.0,-0.12588329628654352
EXIT,GRAB HOLDINGS LIMITED,G4124C109,,0.0,-100.0,0.0,0.00077935510431774,0.0,-0.00077935510431774
EXIT,GROCERY OUTLET HLDG CORP,39874R101,,0.0,-100.0,0.0,0.0028520646438886517,0.0,-0.0028520646438886517
EXIT,HOLOGIC INC,436440101,,0.0,-100.0,0.0,0.8401550666500723,0.0,-0.8401550666500723
EXIT,HONEYWELL INTL INC,438516106,,0.0,-100.0,0.0,0.8874854874610417,0.0,-0.8874854874610417
EXIT,IRON MTN INC DEL,46284V101,CALL,0.0,-100.0,0.0,0.3472215056993715,0.0,-0.3472215056993715
EXIT,ISHARES TR,464287242,,0.0,-100.0,0.0,0.023903732325760655,0.0,-0.023903732325760655
EXIT,ISHARES TR,464288513,,0.0,-100.0,0.0,0.2181141554084684,0.0,-0.2181141554084684
EXIT,ITRON INC,465741106,CALL,0.0,-100.0,0.0,0.31206581349373425,0.0,-0.31206581349373425
EXIT,JAZZ INVESTMENTS I LTD,472145AF8,,0.0,-100.0,0.0,1.737476362053864,0.0,-1.737476362053864
EXIT,JBT MAREL CORPORATION,477839AB0,,0.0,-100.0,0.0,0.18550312834926336,0.0,-0.18550312834926336
EXIT,KRATOS DEFENSE & SEC SOLUTIO,50077B207,,0.0,-100.0,0.0,0.003866070663109881,0.0,-0.003866070663109881
EXIT,LIBERTY BROADBAND CORP,530307305,,0.0,-100.0,0.0,0.07018166735022224,0.0,-0.07018166735022224
EXIT,LIBERTY MEDIA CORP DEL,531229755,,0.0,-100.0,0.0,0.23022331817492736,0.0,-0.23022331817492736
EXIT,LINCOLN NATL CORP IND,534187109,,0.0,-100.0,0.0,0.002836788976795439,0.0,-0.002836788976795439
EXIT,LULULEMON ATHLETICA INC,550021109,,0.0,-100.0,0.0,0.004113299603968801,0.0,-0.004113299603968801
EXIT,MASIMO CORP,574795100,,0.0,-100.0,0.0,0.19668715372975548,0.0,-0.19668715372975548
EXIT,MCCORMICK & CO INC,579780206,,0.0,-100.0,0.0,0.05683979224400578,0.0,-0.05683979224400578
EXIT,MDA SPACE LTD,55293N109,,0.0,-100.0,0.0,0.05553192976312137,0.0,-0.05553192976312137
EXIT,MIAMI INTL HLDGS INC,59356Q108,,0.0,-100.0,0.0,0.056593352856650604,0.0,-0.056593352856650604
EXIT,MP MATERIALS CORP,553368101,,0.0,-100.0,0.0,0.004996897702822132,0.0,-0.004996897702822132
EXIT,NATIONAL STORAGE AFFILIATES,637870106,,0.0,-100.0,0.0,0.1313716581473818,0.0,-0.1313716581473818
EXIT,NCL CORP LTD,62886HBD2,,0.0,-100.0,0.0,0.4330971719075384,0.0,-0.4330971719075384
EXIT,NUSCALE PWR CORP,67079K100,,0.0,-100.0,0.0,0.008363806061254381,0.0,-0.008363806061254381
EXIT,NUTANIX INC,67059NAK4,,0.0,-100.0,0.0,0.03183367873670932,0.0,-0.03183367873670932
EXIT,OKTA INC,679295AF2,,0.0,-100.0,0.0,0.11422207354120698,0.0,-0.11422207354120698
EXIT,ONCE UPON A FARM PBC,68237F108,,0.0,-100.0,0.0,0.026894166221179926,0.0,-0.026894166221179926
EXIT,ONESTREAM INC,68278B107,,0.0,-100.0,0.0,0.48168606424132465,0.0,-0.48168606424132465
EXIT,PEAKSTONE REALTY TRUST,39818P799,,0.0,-100.0,0.0,0.056766528258471144,0.0,-0.056766528258471144
EXIT,PENUMBRA INC,70975L107,,0.0,-100.0,0.0,0.7325479929894377,0.0,-0.7325479929894377
EXIT,PONY AI INC,732908108,CALL,0.0,-100.0,0.0,0.23088930655533296,0.0,-0.23088930655533296
EXIT,PURECYCLE TECHNOLOGIES INC,74623V103,,0.0,-100.0,0.0,0.0011836284302749343,0.0,-0.0011836284302749343
EXIT,RAPID7 INC,753422104,,0.0,-100.0,0.0,0.007552846884745229,0.0,-0.007552846884745229
EXIT,ROCKET COS INC,77311W101,,0.0,-100.0,0.0,0.0021044342379920628,0.0,-0.0021044342379920628
EXIT,SALESFORCE INC,79466L302,,0.0,-100.0,0.0,0.7395724750558879,0.0,-0.7395724750558879
EXIT,SEALED AIR CORP NEW,81211K100,,0.0,-100.0,0.0,1.2689127976709453,0.0,-1.2689127976709453
EXIT,SELECT MED HLDGS CORP,81619Q105,,0.0,-100.0,0.0,0.3275251614367754,0.0,-0.3275251614367754
EXIT,SEMRUSH HLDGS INC,81686C104,,0.0,-100.0,0.0,0.1941267084792694,0.0,-0.1941267084792694
EXIT,SHOALS TECHNOLOGIES GROUP IN,82489W107,,0.0,-100.0,0.0,0.020851472004590102,0.0,-0.020851472004590102
EXIT,SPDR SERIES TRUST,78468R556,PUT,0.0,-100.0,0.0,2.3865606431968134,0.0,-2.3865606431968134
EXIT,SPRING VY ACQUISITION CORP I,G8377R101,,0.0,-100.0,0.0,0.03289643968478656,0.0,-0.03289643968478656
EXIT,STUBHUB HLDGS INC,86384P109,,0.0,-100.0,0.0,0.008553496290528172,0.0,-0.008553496290528172
EXIT,TERNS PHARMACEUTICALS INC,880881107,,0.0,-100.0,0.0,0.18610249815279079,0.0,-0.18610249815279079
EXIT,THERMON GROUP HLDGS INC,88362T103,,0.0,-100.0,0.0,0.24765261307582334,0.0,-0.24765261307582334
EXIT,TRI POINTE HOMES INC,87265H109,,0.0,-100.0,0.0,0.533670584942242,0.0,-0.533670584942242
EXIT,UDEMY INC,902685106,,0.0,-100.0,0.0,0.09735273656477669,0.0,-0.09735273656477669
EXIT,VANECK ETF TRUST,92189F676,PUT,0.0,-100.0,0.0,0.27454551820460144,0.0,-0.27454551820460144
EXIT,VARONIS SYS INC,922280AD4,,0.0,-100.0,0.0,0.6519770955204476,0.0,-0.6519770955204476
EXIT,VERIS RESIDENTIAL INC,554489104,,0.0,-100.0,0.0,0.31739569442073834,0.0,-0.31739569442073834
EXIT,VOYAGER TECHNOLOGIES INC,92892B103,,0.0,-100.0,0.0,0.0132351537909608,0.0,-0.0132351537909608
EXIT,VSE CORP,918284209,,0.0,-100.0,0.0,0.18172452266873457,0.0,-0.18172452266873457
EXIT,WIX COM LTD,M98068105,PUT,0.0,-100.0,0.0,0.3077702805546937,0.0,-0.3077702805546937
EXIT,WOLFSPEED INC,97785W106,,0.0,-100.0,0.0,0.04497759523390449,0.0,-0.04497759523390449
EXIT,WOLFSPEED INC,97785W106,CALL,0.0,-100.0,0.0,0.012455996075018997,0.0,-0.012455996075018997
