kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
NEW,Palo Alto Networks Inc,697435105,,116650.0,,39780000.0,0.0,0.7634062426595554,0.7634062426595554
ADD,Cleveland-Cliffs Inc New,185899101,,4216184.0,82.24620751214093,39590000.0,0.578916071532219,0.7597600087202563,0.18084393718803726
NEW,Hut 8 Corp,44812J104,,314150.0,,36267000.0,0.0,0.6959892961924106,0.6959892961924106
NEW,Cdw Corp,12514G108,CALL,250000.0,,35160000.0,0.0,0.6747451858197578,0.6747451858197578
KEEP,Caris Life Sciences Inc,142152107,,1894450.0,0.0,33759000.0,1.0031011351481331,0.6478590081936634,-0.3552421269544698
TRIM,Global X Fds,37950E259,,328800.0,-15.126484254001033,30019000.0,1.0705905068306707,0.5760857717043034,-0.4945047351263673
NEW,Fox Corp,35137L204,,632600.0,,29631000.0,0.0,0.568639778186156,0.568639778186156
TRIM,Woodward Inc,980745103,,67194.0,-68.20799129426793,28587000.0,2.2402088587277764,0.5486046822249551,-1.6916041765028214
NEW,Meta Platforms Inc,30303M102,CALL,50000.0,,28165000.0,0.0,0.5405062047387224,0.5405062047387224
KEEP,Nuvation Bio Inc,67080N101,,4539800.0,0.0,25786000.0,0.5767542794598954,0.4948515176777098,-0.08190276178218564
ADD,Protagonist Therapeutics Inc,74366E102,,208900.0,30.807764558547273,25607000.0,0.49845594741574045,0.49141638149279115,-0.007039565922949298
TRIM,Roku Inc,77543R102,,184055.0,-75.46554872765566,25425000.0,2.1020614612292956,0.4879236731930416,-1.614137788036254
NEW,Cavco Inds Inc Del,149568107,,39500.0,,24268000.0,0.0,0.46572002757320485,0.46572002757320485
ADD,Adma Biologics Inc,000899104,,2784110.0,80.13017514120638,23303000.0,0.4123988547832463,0.4472009973025545,0.03480214251930824
NEW,Hyperliquid Strategies Inc,44916Y106,,2941500.0,,23150000.0,0.0,0.44426481944617163,0.44426481944617163
NEW,Rambus Inc Del,750917106,,173000.0,,22964000.0,0.0,0.44069534832664725,0.44069534832664725
NEW,Rhythm Pharmaceuticals Inc,76243J105,,203618.0,,22608000.0,0.0,0.4338634573666975,0.4338634573666975
NEW,Champion Homes Inc,830830105,,254400.0,,22418000.0,0.0,0.4302172234273985,0.4302172234273985
ADD,Daktronics Inc,234264109,,1123109.0,99.61520483011249,21968000.0,0.3257494903501156,0.4215814062027429,0.09583191585262735
ADD,Purecycle Technologies Inc,74623V103,,2681415.0,178.38928808364713,21746000.0,0.1480383365691116,0.4173210697052461,0.2692827331361345
ADD,Southern Copper Corp,84265V105,,123060.0,0.9988263585105424,21444000.0,0.6208193014272566,0.41152547681225504,-0.20929382461500157
KEEP,Linde Plc,G54950103,,41200.0,0.0,21380000.0,0.604857576400101,0.41029727169585956,-0.1945603047042414
NEW,Entegris Inc,29362U104,,118300.0,,21277000.0,0.0,0.40832062908666056,0.40832062908666056
TRIM,Teva Pharmaceutical Inds Ltd,881624209,,624999.0,-73.70954681495908,21175000.0,2.1204515006390614,0.40636317718240533,-1.714088323456656
KEEP,Unity Software Inc,91332U101,,738785.0,0.0,21114000.0,0.4800066808259112,0.4051925441808409,-0.0748141366450703
NEW,Aeva Technologies Inc,00835Q202,,720175.0,,20683000.0,0.0,0.3969213503501152,0.3969213503501152
NEW,Riot Platforms Inc,767292105,,754800.0,,20666000.0,0.0,0.39659510836607265,0.39659510836607265
KEEP,Qnity Electronics Inc,74743L100,,125655.0,0.0,20521000.0,0.42933782828145234,0.3938124561492392,-0.03552537213221313
NEW,Equinix Inc,29444U700,,18450.0,,19232000.0,0.0,0.3690756374768368,0.3690756374768368
NEW,Lam Research Corp,512807306,,43600.0,,18893000.0,0.0,0.3625699885009296,0.3625699885009296
NEW,Definium Therapeutics Inc,24477V105,,356600.0,,16774000.0,0.0,0.32190488472527357,0.32190488472527357
KEEP,Belite Bio Inc Sponsored,07782B104,,106100.0,0.0,16338000.0,0.5009731025684458,0.31353773736982943,-0.18743536519861642
NEW,Invesco Exchange Traded Fd T,46137V357,,74400.0,,15830000.0,0.0,0.30378885925844046,0.30378885925844046
NEW,10X Genomics Inc,88025U109,,403100.0,,15455000.0,0.0,0.2965923449045608,0.2965923449045608
TRIM,Wabtec,929740108,,56595.0,-40.36039833500185,15258000.0,0.7022862876048173,0.292811776030656,-0.40947451157416126
NEW,Eli Lilly & Co,532457108,,12380.0,,14849000.0,0.0,0.2849627777086913,0.2849627777086913
KEEP,Xenon Pharmaceuticals Inc,98420N105,,238600.0,0.0,14402000.0,0.410888561691623,0.27638453259886664,-0.13450402909275638
KEEP,Olema Pharmaceuticals Inc,68062P106,,986827.0,0.0,12345000.0,0.43573436372832725,0.23690925252971873,-0.19882511119860852
NEW,Repligen Corp,759916109,,77400.0,,10560000.0,0.0,0.20265384420525148,0.20265384420525148
NEW,Rocket Cos Inc,77311W101,,652220.0,,10272000.0,0.0,0.19712692118147193,0.19712692118147193
NEW,Baidu Inc,056752108,,88200.0,,10080000.0,0.0,0.19344230583228553,0.19344230583228553
TRIM,Arm Holdings Plc,042068205,,28090.0,-73.6738519212746,9960000.0,0.4780225702937787,0.191139421239044,-0.28688314905473467
NEW,Carvana Co,146869102,,151000.0,,9939000.0,0.0,0.19073641643522676,0.19073641643522676
NEW,Reddit Inc,75734B100,,56550.0,,9816000.0,0.0,0.18837595972715424,0.18837595972715424
TRIM,Alcoa Corp,013872106,,185640.0,-87.56922170364071,9679000.0,2.9334333877828542,0.1857468331498702,-2.747686554632984
NEW,Thermo Fisher Scientific Inc,883556102,,19200.0,,9626000.0,0.0,0.1847297257878552,0.1847297257878552
NEW,Danaher Corp Del,235851102,,50300.0,,9581000.0,0.0,0.18386614406538962,0.18386614406538962
NEW,F5 Inc,315616102,,22000.0,,9151000.0,0.0,0.17561414093960762,0.17561414093960762
KEEP,Vista Energy S.A.B. De C.V.,92837L109,,134700.0,0.0,8594000.0,0.30105175626357045,0.16492491828597836,-0.1361268379775921
NEW,Skeena Res Ltd New,83056P715,,300200.0,,8003000.0,0.0,0.153583211664264,0.153583211664264
KEEP,Jbs N.V.,N4732M103,,655900.0,0.0,7772000.0,0.3488480905749419,0.14915015882227411,-0.1996979317526678
NEW,Monte Rosa Therapeutics Inc,61225M102,,297600.0,,7202000.0,0.0,0.13821145700437704,0.13821145700437704
NEW,Relay Therapeutics Inc,75943R102,,349000.0,,6530000.0,0.0,0.12531530328222465,0.12531530328222465
KEEP,Dbv Technologies S A Sponsored,23306J309,,383363.0,0.0,6287000.0,0.23714562897488414,0.12065196198091062,-0.11649366699397352
NEW,Ccc Intelligent Solutions Hl,12510Q100,,1170900.0,,6042000.0,0.0,0.11595023926970925,0.11595023926970925
NEW,Uwm Holdings Corporation,91823B109,,2583000.0,,5915000.0,0.0,0.113513019741862,0.113513019741862
NEW,Navitas Semiconductor Corp,63942X106,,311100.0,,5575000.0,0.0,0.10698818006101109,0.10698818006101109
KEEP,Solstice Advanced Matls Inc,83443Q103,,62525.0,0.0,5540000.0,0.1410199157315682,0.10631650538798232,-0.03470341034358587
NEW,Ftai Aviation Ltd,G3730V105,,20200.0,,5465000.0,0.0,0.10487720251720638,0.10487720251720638
NEW,Beam Therapeutics Inc,07373V105,,153600.0,,5272000.0,0.0,0.10117339646307633,0.10117339646307633
NEW,Aurora Innovation Inc,051774107,,633700.0,,4322000.0,0.0,0.08294222676658115,0.08294222676658115
NEW,Iren Limited,Q4982L109,,87100.0,,3983000.0,0.0,0.07643657779067392,0.07643657779067392
NEW,Grupo Financiero Galicia S.A,399909100,,59500.0,,2977000.0,0.0,0.05713072861733274,0.05713072861733274
KEEP,Wave Life Sciences Ltd,Y95308105,,173000.0,0.0,1005000.0,0.03713544189991317,0.019286658468397513,-0.017848783431515657
EXIT,Almonty Inds Inc,020398707,,0.0,-100.0,0.0,0.20149086657656237,0.0,-0.20149086657656237
EXIT,Bloom Energy Corp,093712107,,0.0,-100.0,0.0,0.5469630078878758,0.0,-0.5469630078878758
EXIT,Broadcom Inc,11135F101,,0.0,-100.0,0.0,1.79606423543041,0.0,-1.79606423543041
EXIT,Celestica Inc,15101Q207,,0.0,-100.0,0.0,0.2775681793683303,0.0,-0.2775681793683303
EXIT,Cloudflare Inc,18915M107,,0.0,-100.0,0.0,0.32101131594502297,0.0,-0.32101131594502297
EXIT,Coherent Corp,19247G107,,0.0,-100.0,0.0,0.2850011904663193,0.0,-0.2850011904663193
EXIT,Echostar Corp,278768106,,0.0,-100.0,0.0,0.21067107948642927,0.0,-0.21067107948642927
EXIT,Figure Technology Solutio,349381103,,0.0,-100.0,0.0,1.156617985873133,0.0,-1.156617985873133
EXIT,Humana Inc,444859102,,0.0,-100.0,0.0,0.7060472135388596,0.0,-0.7060472135388596
EXIT,Intel Corp,458140100,,0.0,-100.0,0.0,0.5376347270278499,0.0,-0.5376347270278499
EXIT,Ishares S&P Gsci Commodity-,46428R107,,0.0,-100.0,0.0,0.6140970164900315,0.0,-0.6140970164900315
EXIT,Jabil Inc,466313103,,0.0,-100.0,0.0,0.6466127383449793,0.0,-0.6466127383449793
EXIT,Lattice Semiconductor Corp,518415104,,0.0,-100.0,0.0,0.887637747614033,0.0,-0.887637747614033
EXIT,Lumentum Hldgs Inc,55024U109,,0.0,-100.0,0.0,0.14489929602573776,0.0,-0.14489929602573776
EXIT,Lyondellbasell Industries Nv,N53745100,,0.0,-100.0,0.0,0.31354869125700213,0.0,-0.31354869125700213
EXIT,Mercadolibre  Inc,58733R102,,0.0,-100.0,0.0,0.14161218753220478,0.0,-0.14161218753220478
EXIT,Micron Technology Inc,595112103,,0.0,-100.0,0.0,0.23409542920160578,0.0,-0.23409542920160578
EXIT,Option Care Health Inc,68404L201,,0.0,-100.0,0.0,1.4895931921910148,0.0,-1.4895931921910148
EXIT,Restaurant Brands Intl Inc,76131D103,,0.0,-100.0,0.0,0.9945131940389028,0.0,-0.9945131940389028
EXIT,Stubhub Hldgs Inc,86384P109,,0.0,-100.0,0.0,0.25263353656153054,0.0,-0.25263353656153054
EXIT,Twilio Inc,90138F102,,0.0,-100.0,0.0,0.6772331904378902,0.0,-0.6772331904378902
EXIT,Twist Bioscience Corp,90184D100,,0.0,-100.0,0.0,0.28988743282157103,0.0,-0.28988743282157103
EXIT,Westlake Corporation,960413102,,0.0,-100.0,0.0,0.07332324891880783,0.0,-0.07332324891880783
